neutron_id,status,reached_detector,detector_hit_x_m,detector_hit_y_m,detector_hit_z_m,velocity_magnitude_m_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,direction_x,direction_y,direction_z,final_energy_MeV,initial_energy_MeV,energy_after_shell_MeV,energy_after_channel_MeV,total_flight_time_s,total_flight_time_ns,final_position_x_m,final_position_y_m,final_position_z_m,exit_position_x_m,exit_position_y_m,exit_position_z_m
74,missed_detector,False,,,,9342342.491314072,8943631.256727014,2117715.5233691004,-1675143.018010567,0.9573221346832708,0.22667928577206628,-0.17930653040905004,0.45621251231374293,2.3723401895719594,2.3723401895719594,0.45621251231374293,1.0539276197091647e-07,105.39276197091647,0.18743600966799884,-0.17573166699570064,1.6280063661685409,0.02230175813898944,0.07898956199276906,1.197189742973143
75,lost_in_channel,False,,,,2490789.8796187025,-180025.27276334952,1735970.4725749437,1777085.1538194108,-0.07227637876499977,0.696955807786039,0.7134624917022114,0.032428720093913815,2.4831616426353933,2.4831616426353933,0.032428720093913815,6.545031088361886e-08,65.45031088361885,0.19207995052417765,-0.06506398843534811,1.401096100786215,0.16756755203539384,-0.05914436118323173,1.2456959912236745
76,missed_detector,False,,,,20893182.027699765,-1471736.6665119166,-3031793.2646274553,20619584.768554397,-0.07044100149803498,-0.14510921604033145,0.9869049501994173,2.2817328722564363,2.2817328722564363,2.2817328722564363,2.2817328722564363,6.761674761740001e-08,67.61674761740001,-0.09951404673762158,-0.20500000000000002,1.3942292592542798,-0.08866395808823208,-0.18264870140404052,1.2422154324990804
77,lost_in_channel,False,,,,2495399.5921004517,1079788.6727215827,-1198083.5005843157,-1904119.6055250566,0.43271172927166046,-0.480116893653835,-0.763051982356983,0.03254886302937666,2.6712602589311194,2.6712602589311194,0.03254886302937666,7.541797655454557e-08,75.41797655454558,0.0803908777791278,0.07446382224151837,1.434111944545027,0.08434495302650061,-0.003244793878257358,1.197027735773756
78,lost_in_channel,False,,,,3691874.3085307633,1342759.0286039517,-1539901.206301452,-3075002.1749461265,0.3637065935590648,-0.4171055343740233,-0.8329108517699969,0.07124418733602335,2.6221448370860165,2.6221448370860165,0.07124418733602335,7.849283482758107e-08,78.49283482758106,0.14993336121745107,-0.18382381577977192,1.3725825163934702,0.09837200755681111,-0.1140418028418111,1.2500680962362913
79,lost_in_channel,False,,,,2672443.976270436,-981136.9548492715,481538.57266762544,2438738.953878923,-0.36713097208440265,0.1801865921019766,0.9125500760851635,0.037331276684962125,2.46407222867377,2.46407222867377,0.037331276684962125,6.826906862495912e-08,68.26906862495912,-0.043929132235805336,0.16922741947271258,1.4406386435330598,-0.048528609889734876,0.14304877380416792,1.250395518074523
80,lost_in_channel,False,,,,4373933.626094315,3224693.773552385,653322.3683553435,2881981.144160664,0.7372525623878434,0.14936723421171913,0.6588991490330677,0.1,2.2648021874677204,2.2648021874677204,0.1,7.718460860181643e-08,77.18460860181642,0.02786634823755331,0.11452856567214457,1.465,-0.03942386854837149,0.06143804055173054,1.1977775777504955
81,lost_in_channel,False,,,,3472777.2794651724,-2442859.9772962006,1263020.819821809,-2120706.3853326263,-0.7034312254174893,0.36369185760634826,-0.6106658200836961,0.06303902481444881,2.3795977254553455,2.3795977254553455,0.06303902481444881,6.732156009515211e-08,67.32156009515211,0.1383277790660418,0.10615071192551909,1.4148476631869877,0.12425547144319071,0.09271709875823185,1.250167115554431
82,lost_in_channel,False,,,,1645123.8006484983,1275069.0907702278,-1014604.6539200109,-226293.01683083197,0.7750596582868735,-0.6167345299606386,-0.13755379184328168,0.01414662346567383,2.3333283912817175,2.3333283912817175,0.01414662346567383,7.737844432049437e-08,77.37844432049437,0.09850240870465579,-0.0551338256524088,1.4488054814695452,0.05771985656016828,0.010529945605663924,1.1985647827315031
83,success,True,0.05526362521597196,0.0666341302623984,2.9,21961488.582898486,418321.0628491291,504390.7287019185,21951710.14426796,0.019047937541669085,0.0229670555708455,0.9995547460913856,2.5210367179165436,2.5210367179165436,2.5210367179165436,2.5210367179165436,1.321081583610413e-07,132.10815836104132,0.05526362521597196,0.0666341302623984,2.9,0.0228575250500029,0.0275604666850146,1.1994656953096627
84,missed_detector,False,,,,21887691.585785907,-754152.177447404,3355528.0387598597,21615798.13536458,-0.034455537464588466,0.153306621011554,0.9875777923242534,2.5041223492840023,2.5041223492840023,2.5041223492840023,2.5041223492840023,5.754661450078097e-08,57.54661450078097,-0.043398904629972104,0.19309927849076952,1.2439160024076723,-0.043398904629972104,0.19309927849076952,1.2439160024076723
85,lost_in_channel,False,,,,3487256.87645328,145796.80757429072,141036.80213043105,-3481352.0984980324,0.04180845080806711,0.04044347953910202,-0.9983067556637086,0.0635657977677482,2.5700952990186803,2.5700952990186803,0.0635657977677482,6.667604909760883e-08,66.67604909760884,-0.05165447906425694,0.12807154060215467,1.37748331402648,0.002369766886858691,0.13154525692966532,1.3463499755859376
86,lost_in_channel,False,,,,4373933.626094315,-3281963.832616213,2218251.9767150274,1854553.028273267,-0.7503460530439799,0.5071526379552782,0.42400118218741284,0.1,2.458137625382328,2.458137625382328,0.1,7.456505366740104e-08,74.56505366740105,0.06928574277340566,-0.08982694840120944,1.5438937255041576,0.027797069045234272,-0.16193118138892285,1.248582450754034
87,missed_detector,False,,,,20319301.143204868,-11305613.653218452,-4988298.085899689,-16129909.518612208,-0.556397760608969,-0.24549555374683069,-0.7938220613461567,2.158107911988315,2.4547282313901073,2.158107911988315,2.158107911988315,5.6247461447663926e-08,56.24746144766392,-0.16310526494278346,0.12566387667507234,1.1804211890262208,-0.16310526494278346,0.12566387667507234,1.1804211890262208
88,lost_in_channel,False,,,,4373933.626094315,-173107.8966346743,3456912.823178404,2674150.847380529,-0.039577165872370645,0.7903441429826267,0.6113834996093437,0.1,2.3940548310514753,2.3940548310514753,0.1,7.881296248167646e-08,78.81296248167645,-0.03216677204507892,-0.0413233724134512,1.4139698475606175,-0.02311756263817372,-0.17392440586016047,1.2467163556494247
89,lost_in_channel,False,,,,3440898.2629324347,-3322905.543384324,108286.40908619955,886765.8423757632,-0.9657087450625308,0.03147038965165878,0.25771347323127053,0.06188697957805682,2.4170098462919842,2.4170098462919842,0.06188697957805682,6.74452203043367e-08,67.4452203043367,0.15000472683664304,0.11312948556319657,1.4355359933282916,0.13086473724687575,0.0968118518640772,1.2492025149733401
90,missed_detector,False,,,,20052323.74351587,-5790569.686171624,6364086.237067774,18112520.437297653,-0.28877300008903284,0.31737400205927097,0.9032629170050442,2.101769272980497,2.2776321168791123,2.2776321168791123,2.101769272980497,6.749668787380455e-08,67.49668787380455,-0.1246820916109372,0.20500000000000004,1.3865275781751134,-0.10731020680964112,0.1796973986672571,1.241139105766103
91,success,True,0.032506255978147554,0.024082840399036635,2.9,21844521.093955226,244832.5900257554,181388.59775290088,21842395.862261113,0.011207963267892607,0.008303619794305968,0.9999027109962735,2.494254010030639,2.494254010030639,2.494254010030639,2.494254010030639,1.3276931790459831e-07,132.76931790459832,0.032506255978147554,0.024082840399036635,2.9,0.013449555921471129,0.009964343753167161,1.1998832531955281
92,missed_detector,False,,,,20502458.814040266,-990258.6226820541,6931186.670852911,-19269895.085739624,-0.04829950552096299,0.33806611849435214,-0.9398821507468865,2.1971895231930754,2.5357076550947566,2.1971895231930754,2.1971895231930754,5.554078220419587e-08,55.54078220419587,-0.18980234236106838,-0.03861895926576479,1.18307782611146,-0.18980234236106838,-0.03861895926576479,1.18307782611146
93,lost_in_channel,False,,,,1241519.1740096682,796266.4852371898,258910.85698323144,-916675.9035001791,0.6413646296460573,0.20854358305803758,-0.7383501783058573,0.008056798193680973,2.386960380191408,2.386960380191408,0.008056798193680973,6.939262247140218e-08,69.39262247140218,-0.1950179142258554,0.06756903778747284,1.4074885544587592,-0.18189665549800196,0.022142729769872006,1.2451587256677705
94,lost_in_channel,False,,,,2988967.2302248427,1362257.830188758,1975328.6837397155,-1782205.178603886,0.4557620493170423,0.6608733156271918,-0.5962611970388919,0.04669796233180727,2.445423139696699,2.445423139696699,0.04669796233180727,9.436594608272129e-08,94.3659460827213,-0.19634218225982003,-0.05567697469314925,1.9963960690099034,-0.12476804864035851,-0.04686167612372315,1.242518046627937
95,lost_in_channel,False,,,,2963318.0669645313,1921776.5342564832,2145908.692494494,-695057.4090362029,0.648521856523168,0.7241573951906725,-0.23455376484380686,0.04589994455808636,2.4376121942813227,2.4376121942813227,0.04589994455808636,7.015839813341698e-08,70.15839813341698,0.052535157783207755,-0.05948945552532442,1.4433944451865384,0.04940337538308718,-0.04711933703674852,1.1980563737061687
96,missed_detector,False,,,,22192076.16439106,201790.65028316484,-3764724.8057140284,21869484.954082333,0.00909291446137671,-0.16964274896257012,0.9854636759571712,2.5742545660279936,2.5742545660279936,2.5742545660279936,2.5742545660279936,5.671690332927498e-08,56.716903329274984,0.011444940804725134,-0.21352353286445644,1.2403694639869105,0.011444940804725134,-0.21352353286445644,1.2403694639869105
97,lost_in_channel,False,,,,728178.1644526062,-638965.0165529003,-297720.05033618497,-182564.83351110676,-0.8774844505715573,-0.40885605318856305,-0.25071451249619153,0.0027716023878987506,2.4770620220433606,2.4770620220433606,0.0027716023878987506,7.338914786213451e-08,73.38914786213451,-0.14605844917130073,-0.0320916750866558,1.4014840762975995,-0.12383293545498522,-0.08519629396425182,1.2506377995175146
98,missed_detector,False,,,,8371317.726633266,6682088.4995075865,2513089.6515502143,-4371845.624935082,0.7982122668989838,0.30020239747379845,-0.5222410339325788,0.36630536062235614,2.509548730012014,2.509548730012014,0.36630536062235614,6.861932192492312e-08,68.61932192492311,0.13890690117594154,0.20500000000000002,1.407475264143188,0.10081569958160348,0.16623786949464026,1.2434163660681687
99,lost_in_channel,False,,,,2577650.483472152,-1653745.702935068,-1977065.8515011943,-24855.256906253602,-0.6415709629908536,-0.7670030767080737,-0.00964260168926123,0.03472991184346819,2.488793161892717,2.488793161892717,0.03472991184346819,7.792853611017113e-08,77.92853611017114,0.024463066958994417,0.15394237892848528,1.4625016224048697,0.0019258493861612185,0.08340832255947075,1.1970962128550724
100,lost_in_channel,False,,,,4110987.923626766,-2094353.3909125319,2130306.6995773437,2824127.99779227,-0.509452576806615,0.5181982382711453,0.6869706382646797,0.08833809412979265,2.4575404859677135,2.4575404859677135,0.08833809412979265,6.785819946930917e-08,67.85819946930917,-0.11826756741636282,0.15362772329070615,1.39839063001384,-0.09817592527820652,0.15437852805876018,1.2450753264328562
